angle	SFsq	LP	TF	A	P	Pstar	S
2.264	150.62321597375154	5121.352614722009	0.9992245340811624	1.0	770796.4107419867	-4.4013596152565844E-4	1.0
2.279	150.57452205888927	5054.128103130299	0.9992142298428075	1.0	760424.9344509778	-4.400276121412402E-4	1.0
2.294	150.5255483350927	4988.217978097992	0.9992038577030564	1.0	750256.4595437944	-4.3991847523687917E-4	1.0
2.308	150.4795877554479	4927.857681668631	0.9991941157796345	1.0	740944.3954645549	-4.398159023692621E-4	1.0
2.323	150.43007525355503	4864.393138404473	0.9991836123718849	1.0	731153.6333886782	-4.3970523893617535E-4	1.0
2.338	150.38028521036549	4802.146188853188	0.9991730410710861	1.0	721550.9266711535	-4.395937838387768E-4	1.0
2.353	150.33021840545575	4741.085884329407	0.9991624018801195	1.0	712131.4964383863	-4.3948153564724615E-4	1.0
2.368	150.2798756216684	4681.182253249166	0.9991516948018855	1.0	702890.7146888014	-4.3936849292315367E-4	1.0
2.382	150.23264072260045	4626.290150046964	0.9991416402820404	1.0	694423.2090030318	-4.3926226825933103E-4	1.0
2.397	150.18176661144807	4568.541233500801	0.999130801963382	1.0	685515.2264346108	-4.391476853282474E-4	1.0
2.412	150.1306188363143	4511.866368860198	0.9991198957660701	1.0	676773.1344836167	-4.390323035956454E-4	1.0
2.427	150.07919819259865	4456.2390857713635	0.9991089216930777	1.0	668192.8457653417	-4.3891612158933796E-4	1.0
2.442	150.02750547881948	4401.633724347428	0.9990978797473961	1.0	659770.3980373628	-4.387991378285838E-4	1.0
2.456	149.97901418541258	4351.568762043942	0.999087512697833	1.0	652048.4637348552	-4.386892283108534E-4	1.0
2.471	149.92679774521102	4298.869234267693	0.9990763395401697	1.0	643920.3845529777	-4.3857069026102455E-4	1.0
2.486	149.8743115949739	4247.120759573411	0.9990650985186983	1.0	635939.2032417231	-4.384513460639958E-4	1.0
2.501	149.82155654519525	4196.300590375479	0.9990537896364827	1.0	628101.4072400862	-4.383311942054862E-4	1.0
2.515	149.77207660916648	4149.68648974436	0.9990431734569958	1.0	620912.4882959371	-4.3821832243751114E-4	1.0
2.53	149.71880399615898	4100.599035068566	0.9990317333860981	1.0	613342.328708052	-4.380966047747248E-4	1.0
2.545	149.6652648780827	4052.3769715019966	0.9990202254635503	1.0	605905.8394979794	-4.3797407495958096E-4	1.0
2.56	149.6114600769402	4005.000075981969	0.9990086496924889	1.0	598599.8979099968	-4.378507314444368E-4	1.0
2.575	149.55739041758508	3958.4487127463753	0.9989970060760689	1.0	591421.4718719634	-4.377265726731957E-4	1.0
2.589	149.50668717133243	3915.728757203814	0.9989860774919525	1.0	584834.0560957594	-4.376099542311343E-4	1.0
2.604	149.4521078021441	3870.7198355782125	0.9989743027168537	1.0	577893.8853502388	-4.3748421485433455E-4	1.0
2.619	149.39726601047144	3826.4820467499458	0.9989624601057573	1.0	571072.8299868335	-4.3735765560823337E-4	1.0
2.634	149.3421626320863	3782.99787516607	0.9989505496618907	1.0	564368.1853093603	-4.372302749035985E-4	1.0
2.649	149.2867985054603	3740.2502997758884	0.9989385713884998	1.0	557777.3229764029	-4.3710207114280267E-4	1.0
2.663	149.2348908097454	3701.002535392348	0.9989273304722437	1.0	551726.2538068393	-4.369816703031788E-4	1.0
2.678	149.1790249572857	3659.632544439826	0.9989152210710454	1.0	545348.1900231725	-4.368518707391544E-4	1.0
2.693	149.12290083138927	3618.951918917746	0.9989030438499504	1.0	539076.6153196727	-4.3672124338427833E-4	1.0
2.708	149.06651928085154	3578.9454272340795	0.9988907988122776	1.0	532909.1776603407	-4.365897866080185E-4	1.0
2.722	149.01366499711293	3542.201179709749	0.9988793089277693	1.0	527244.838427043	-4.364663438487965E-4	1.0
2.737	148.9567881751898	3503.4563668948726	0.9988669327875239	1.0	521272.30138105585	-4.363332788700844E-4	1.0
2.752	148.8996564330136	3465.343371563306	0.998854488840541	1.0	515397.36693494854	-4.3619937963905193E-4	1.0
2.767	148.84227062922662	3427.8485305049808	0.9988419770902113	1.0	509617.9252221236	-4.360646444924498E-4	1.0
2.782	148.78463162489888	3390.9585478608747	0.9988293975399444	1.0	503931.9230975912	-4.3592907175874136E-4	1.0
2.796	148.73060753939666	3357.062193421853	0.9988175954587755	1.0	498707.52747129014	-4.358017800358167E-4	1.0
2.811	148.67248146451746	3321.3052145994016	0.9988048848383658	1.0	493196.55599814595	-4.3566458319654606E-4	1.0
2.826	148.61410472861274	3286.1161023754553	0.9987921064281259	1.0	487773.31181565975	-4.355265438193012E-4	1.0
2.841	148.55547820200005	3251.482895510021	0.9987792602315375	1.0	482435.94785339426	-4.3538766020006755E-4	1.0
2.856	148.49660275727211	3217.3939460442484	0.9987663462521009	1.0	477182.66541370045	-4.3524793062660387E-4	1.0
2.87	148.44142853446183	3186.0586221921794	0.9987542320525385	1.0	472353.9159261739	-4.3511675160171445E-4	1.0
2.885	148.38207433064403	3152.989995351238	0.9987411870362556	1.0	467258.2637387919	-4.3497538163105894E-4	1.0
2.9	148.32247378114508	3120.4331745439977	0.998728074247498	1.0	462241.681853378	-4.3483316063626186E-4	1.0
2.915	148.26262776720446	3088.37765232289	0.9987148936898381	1.0	457302.54767507844	-4.346900868728474E-4	1.0
2.93	148.20253717218378	3056.8131895120555	0.9987016453668673	1.0	452439.2800320206	-4.3454615858817564E-4	1.0
2.944	148.14623273143712	3027.787261927217	0.9986892191292422	1.0	447967.3186910112	-4.3441105300121187E-4	1.0
2.959	148.08567179222877	2997.144107004579	0.9986758398035877	1.0	443246.3910967903	-4.3426546764210855E-4	1.0
2.974	148.02486887508107	2966.9634479459446	0.9986623927232617	1.0	438596.9191230732	-4.341190225736947E-4	1.0
2.989	147.9638248714012	2937.236024129506	0.9986488778919281	1.0	434017.4726933348	-4.33971716011343E-4	1.0
3.004	147.902540674565	2907.9528055620176	0.9986352953132684	1.0	429506.6573416384	-4.3382354616232507E-4	1.0
3.018	147.84512617304168	2881.014801588891	0.9986225571199736	1.0	425357.2833215629	-4.336844738383152E-4	1.0
3.033	147.78338014316574	2852.565600959514	0.9986088435736586	1.0	420975.3282014034	-4.33534629854972E-4	1.0
3.048	147.72139655176824	2824.535384086177	0.9985950622909235	1.0	416658.10927990504	-4.333839172796841E-4	1.0
3.063	147.6591762996695	2796.915963778852	0.9985812132755227	1.0	412404.3622255174	-4.3323233428798637E-4	1.0
3.078	147.5967202895061	2769.699351853149	0.9985672965312284	1.0	408212.8534344617	-4.330798790473774E-4	1.0
3.092	147.5382161050189	2744.6537241217525	0.9985542464667184	1.0	404355.8689470238	-4.329367989035813E-4	1.0
3.107	147.47530686201654	2718.1939376554683	0.9985401987906626	1.0	400281.2996865307	-4.327826520890999E-4	1.0
3.122	147.41216451886743	2692.1146216908464	0.9985260833968854	1.0	396265.51905868744	-4.3262762760413255E-4	1.0
3.137	147.348789985052	2666.4085165663682	0.9985119002892319	1.0	392307.4059483613	-4.324717235846951E-4	1.0
3.152	147.2851841717145	2641.068534947913	0.998497649471565	1.0	388405.8658488735	-4.323149381588322E-4	1.0
3.166	147.225610885612	2617.742103252618	0.9984842876223546	1.0	384814.52674230625	-4.3216780821193776E-4	1.0
3.181	147.16156052150959	2593.0904822856614	0.9984699059096849	1.0	381019.3530812842	-4.32009313396044E-4	1.0
3.196	147.09728155988083	2568.785143833601	0.9984554564984397	1.0	377277.6883360547	-4.3184993163679553E-4	1.0
3.211	147.0327749181157	2544.819632480826	0.9984409393925548	1.0	373588.5355721666	-4.316896610310119E-4	1.0
3.226	146.96804151511583	2521.187642541394	0.998426354595984	1.0	369950.9209743692	-4.315284996676072E-4	1.0
3.24	146.9074198952065	2499.426592657998	0.9984126810506472	1.0	366601.47332859854	-4.3137727704102124E-4	1.0
3.255	146.84225069823046	2476.4220684096827	0.9983979653966962	1.0	363060.8209096755	-4.3121438809789634E-4	1.0
3.27	146.77685744389632	2453.7333939249784	0.998383182063763	1.0	359568.97752174473	-4.3105060274581955E-4	1.0
3.285	146.71124105675577	2431.354813451575	0.9983683310558736	1.0	356125.05426273466	-4.308859190427406E-4	1.0
3.3	146.6454024627212	2409.280701751728	0.9983534123770724	1.0	352728.18238282774	-4.3072033503877005E-4	1.0
3.315	146.57934258903532	2387.50556056692	0.9983384260314222	1.0	349377.5127385803	-4.305538487761931E-4	1.0
3.329	146.5174878826264	2367.447090108153	0.998324377728547	1.0	346291.1732183223	-4.303976458262038E-4	1.0
3.344	146.45100283566995	2346.2348244341147	0.9983092605719103	1.0	343027.49058406806	-4.3022940961674885E-4	1.0
3.359	146.38429923636087	2325.306101584339	0.9982940757604476	1.0	339807.627531479	-4.3006026536104316E-4	1.0
3.374	146.31737801687984	2304.655890530352	0.998278823298294	1.0	336630.8070602859	-4.298902110707245E-4	1.0
3.389	146.25024011058795	2284.279271335511	0.9982635031896027	1.0	333496.2693234724	-4.2971924474967247E-4	1.0
3.403	146.18738338944362	2265.503687700545	0.998249143392961	1.0	330608.1933677707	-4.2955885156132116E-4	1.0
3.418	146.11982920616538	2245.6424616612744	0.9982336925128085	1.0	327553.3093704361	-4.293861162919624E-4	1.0
3.433	146.05206108045957	2226.04100914993	0.9982181739984068	1.0	324538.5739483752	-4.2921246309195963E-4	1.0
3.448	145.984079950038	2206.694819594296	0.9982025878539814	1.0	321563.2904629114	-4.290378899348112E-4	1.0
3.463	145.9158867536443	2187.5994798979423	0.9981869340837761	1.0	318626.77732621523	-4.288623947863254E-4	1.0
3.478	145.84748243102385	2168.7506719233106	0.9981712126920528	1.0	315728.36761267704	-4.286859756046345E-4	1.0
3.492	145.78344874366638	2151.377148484777	0.9981564783872506	1.0	313056.98702110804	-4.2852048221050395E-4	1.0
3.507	145.71463891196282	2132.993066085821	0.9981406262727459	1.0	310230.40561235923	-4.283422707463125E-4	1.0
3.522	145.64562071611573	2114.843373850267	0.9981247065493309	1.0	307440.0523714776	-4.2816312921528546E-4	1.0
3.537	145.57639509952176	2096.924104138662	0.9981087192213398	1.0	304685.31449186127	-4.279830555454966E-4	1.0
3.552	145.5069630064324	2079.231372910461	0.9980926642931249	1.0	301965.59207507997	-4.278020476574123E-4	1.0
3.567	145.43732538192458	2061.76137761915	0.998076541769057	1.0	299280.2978058705	-4.2762010346390506E-4	1.0
3.581	145.3721456651158	2045.6537204335004	0.9980614330973179	1.0	296804.57752624276	-4.2744944227995647E-4	1.0
3.596	145.30211336261604	2028.6038592764228	0.9980451799003955	1.0	294184.22431934066	-4.2726568194963193E-4	1.0
3.611	145.2318783054042	2011.7660309371997	0.9980288591205467	1.0	291596.6461083611	-4.2708097914796956E-4	1.0
3.626	145.16144144151724	1995.136734143765	0.9980124707622141	1.0	289041.3020966225	-4.2689533175810926E-4	1.0
3.641	145.09080371967244	1978.712539596965	0.9979960148298588	1.0	286517.6626004949	-4.2670873765566635E-4	1.0
3.656	145.01996608923824	1962.4900882024372	0.99797949132796	1.0	284025.20877639187	-4.2652119470874546E-4	1.0
3.671	144.94892950020477	1946.4660893529651	0.9979629002610155	1.0	281563.43235555623	-4.2633270077795495E-4	1.0
3.685	144.88245001747427	1931.6865604870914	0.9979473543104985	1.0	279293.01276956423	-4.261559132166328E-4	1.0
3.7	144.8110314710784	1916.0371528636736	0.9979306326306204	1.0	276889.14290984964	-4.2596557462285824E-4	1.0
3.715	144.7394167560343	1900.5769248160996	0.9979138433989951	1.0	274514.51812552323	-4.2577427872655233E-4	1.0
3.73	144.66760682449765	1885.3028393699649	0.9978969866201925	1.0	272168.66931028134	-4.2558202335897386E-4	1.0
3.745	144.5956026291035	1870.211920249404	0.9978800622988003	1.0	269851.13673004886	-4.253888063439546E-4	1.0
3.76	144.52340512293793	1855.3012504270955	0.9978630704394248	1.0	267561.4697990931	-4.251946254979139E-4	1.0
3.775	144.45101525950912	1840.5679707145314	0.9978460110466904	1.0	265299.2268623538	-4.2499947862987197E-4	1.0
3.789	144.38327867947916	1826.9744816498783	0.9978300280208032	1.0	263212.16060818493	-4.248164680472876E-4	1.0
3.804	144.3105196305066	1812.5762575377667	0.9978128380767559	1.0	261001.71729248363	-4.2461944729662465E-4	1.0
3.819	144.23757102339493	1798.3473574163802	0.9977955806130203	1.0	258817.45198826672	-4.244214540545394E-4	1.0
3.834	144.16443381303813	1784.2851366499121	0.9977782556342928	1.0	256658.95616876756	-4.2422248610108823E-4	1.0
3.849	144.09110895461276	1770.387002034206	0.9977608631452878	1.0	254525.82924859694	-4.2402254120899876E-4	1.0
3.864	144.01759740355033	1756.6504106011485	0.9977434031507385	1.0	252417.6783991371	-4.2382161714368404E-4	1.0
3.879	143.94390011550888	1743.0728684553587	0.9977258756553959	1.0	250334.11836892064	-4.2361971166325656E-4	1.0
3.894	143.87001804634554	1729.651929642184	0.9977082806640295	1.0	248274.77130884523	-4.234168225185426E-4	1.0
3.908	143.80089557820548	1717.264893979174	0.9976917977798981	1.0	246374.23247998426	-4.232265698425628E-4	1.0
3.923	143.7266589765384	1704.1399591732581	0.9976740723098109	1.0	244360.65249399305	-4.2302177254221503E-4	1.0
3.938	143.65224039848206	1691.164719147561	0.9976562793577953	1.0	242370.21823124005	-4.228159849381059E-4	1.0
3.953	143.57764080040783	1678.3369061008482	0.9976384189286929	1.0	240402.5793507152	-4.226092047525402E-4	1.0
3.968	143.50286113875043	1665.654295014899	0.9976204910273629	1.0	238457.39211740345	-4.224014297006067E-4	1.0
3.983	143.42790236998007	1653.1147026896053	0.9976024956586833	1.0	236534.3192532996	-4.2219265749019196E-4	1.0
3.998	143.35276545057587	1640.715986803363	0.9975844328275499	1.0	234633.02979233072	-4.2198288582199497E-4	1.0
4.013	143.27745133699858	1628.4560449980045	0.9975663025388771	1.0	232753.19893906655	-4.217721123895411E-4	1.0
4.027	143.2069991395305	1617.1368169667267	0.9975493200787755	1.0	231017.7692847372	-4.2157448466435663E-4	1.0
4.042	143.13134516245785	1605.1393548707313	0.9975310593861952	1.0	229178.5264103903	-4.2136176792093125E-4	1.0
4.057	143.05551679646925	1593.274722133248	0.9975127312505958	1.0	227359.82371901773	-4.211480426063409E-4	1.0
4.072	142.9795149976931	1581.5409651544874	0.997494335676963	1.0	225561.35938459114	-4.209333063860327E-4	1.0
4.087	142.90334072210746	1569.9361661190019	0.9974758726703011	1.0	223782.8371064608	-4.2071755691834996E-4	1.0
4.102	142.82699492551384	1558.4584422119965	0.9974573422356325	1.0	222023.96598835223	-4.205007918545468E-4	1.0
4.117	142.75047856351094	1547.105944855596	0.997438744377998	1.0	220284.4604204443	-4.2028300883880217E-4	1.0
4.132	142.6737925914685	1535.8768589644774	0.9974200791024561	1.0	218564.03996443725	-4.2006420550823396E-4	1.0
4.147	142.59693796450094	1524.7694022203182	0.9974013464140842	1.0	216862.42924152568	-4.1984437949291306E-4	1.0
4.162	142.51991563744193	1513.781824364517	0.9973825463179774	1.0	215179.357823194	-4.196235284158779E-4	1.0
4.176	142.4478776715	1503.6333922860567	0.9973649387493655	1.0	213624.983377047	-4.194164738075411E-4	1.0
4.191	142.37053383058486	1492.8727333680172	0.9973460083461538	1.0	211977.0057171022	-4.1919363417843757E-4	1.0
4.206	142.29302508855756	1482.2269977326841	0.9973270105502586	1.0	210346.80166457294	-4.189697624747623E-4	1.0
4.221	142.21535239889707	1471.6945546943248	0.9973079453668467	1.0	208734.11925404103	-4.1874485629202906E-4	1.0
4.236	142.1375167146748	1461.2738023879137	0.9972888128011033	1.0	207138.71097026914	-4.185189132187886E-4	1.0
4.251	142.0595189885297	1450.9631671600293	0.9972696128582318	1.0	205560.33365415517	-4.182919308366428E-4	1.0
4.266	141.981360172643	1440.7611029747247	0.9972503455434535	1.0	203998.74841099806	-4.180639067202588E-4	1.0
4.281	141.90304121871333	1430.6660908339397	0.9972310108620084	1.0	202453.72052100915	-4.1783483843738306E-4	1.0
4.296	141.82456307793174	1420.676638212055	0.9972116088191542	1.0	200925.01935200716	-4.176047235488553E-4	1.0
4.311	141.745926700957	1410.791278504203	0.997192139420167	1.0	199412.41827423693	-4.17373559608623E-4	1.0
4.326	141.66713303789115	1401.0085704879255	0.9971726026703414	1.0	197915.69457724987	-4.1714134416375484E-4	1.0
4.341	141.5881830382544	1391.3270977978534	0.9971529985749894	1.0	196434.6293887936	-4.1690807475445514E-4	1.0
4.356	141.50907765096176	1381.7454684130116	0.997133327139442	1.0	194969.0075956533	-4.1667374891407767E-4	1.0
4.37	141.4351065985195	1372.8914878557437	0.9971149063818286	1.0	193614.84072416674	-4.1645408947885864E-4	1.0
4.385	141.35570348342904	1363.499029929884	0.9970951047704195	1.0	192178.4798189016	-4.1621771418534794E-4	1.0
4.4	141.27614776044163	1354.2024677953398	0.9970752358345564	1.0	190756.95227113483	-4.1598027518587705E-4	1.0
4.415	141.19644037585527	1345.0005004427767	0.9970552995796413	1.0	189350.05702088325	-4.1574176998699025E-4	1.0
4.43	141.11658227524362	1335.8918488516254	0.9970352960110946	1.0	187957.59640349293	-4.155021960884501E-4	1.0
4.445	141.03657440343292	1326.8752555456151	0.9970152251343548	1.0	186579.37608101478	-4.1526155098325137E-4	1.0
4.46	140.95641770447793	1317.9494841587584	0.9969950869548785	1.0	185215.20497519244	-4.150198321576353E-4	1.0
4.475	140.8761131216391	1309.1133190114983	0.9969748814781404	1.0	183864.8952020207	-4.1477703709110294E-4	1.0
4.49	140.79566159735876	1300.3655646967497	0.9969546087096336	1.0	182528.2620078307	-4.1453316325642923E-4	1.0
4.505	140.71506407323872	1291.7050456755837	0.9969342686548691	1.0	181205.12370686463	-4.1428820811967684E-4	1.0
4.52	140.63432149001693	1283.1306058822704	0.9969138613193763	1.0	179895.30162029536	-4.1404216914020997E-4	1.0
4.535	140.55343478754472	1274.6411083384694	0.9968933867087024	1.0	178598.62001665798	-4.13795043770708E-4	1.0
4.55	140.4724049047641	1266.2354347762978	0.9968728448284131	1.0	177314.90605365287	-4.135468294571794E-4	1.0
4.565	140.39123277968562	1257.9124852700552	0.9968522356840919	1.0	176043.9897212852	-4.132975236389755E-4	1.0
4.58	140.3099193493654	1249.6711778763822	0.9968315592813408	1.0	174785.70378630608	-4.130471237488038E-4	1.0
4.595	140.2284655498831	1241.5104482826227	0.9968108156257798	1.0	173539.88373792102	-4.127956272127421E-4	1.0
4.61	140.14687231632013	1233.4292494631866	0.9967900047230467	1.0	172306.36773473382	-4.12543031450252E-4	1.0
4.625	140.0651405827372	1225.4265513436999	0.996769126578798	1.0	171084.99655289238	-4.1228933387419227E-4	1.0
4.639	139.9887334966965	1218.0272972281343	0.9967495796490484	1.0	169955.86920850264	-4.120515531011612E-4	1.0
4.654	139.9067366410957	1210.1735078166264	0.996728571520642	1.0	168757.53602642287	-4.117957179917338E-4	1.0
4.669	139.82460401929305	1202.3952922628775	0.9967074961674159	1.0	167570.89523377948	-4.115387734418287E-4	1.0
4.684	139.7423365611247	1194.6916840516792	0.9966863535950979	1.0	166395.79742135518	-4.112807168384661E-4	1.0
4.699	139.65993519530033	1187.0617320695633	0.9966651438094335	1.0	165232.09555824488	-4.1102154556213065E-4	1.0
4.714	139.57740084938152	1179.5045003112111	0.9966438668161863	1.0	164079.6449465261	-4.1076125698678417E-4	1.0
4.729	139.4947344497609	1172.0190675923864	0.9966225226211384	1.0	162938.30317693774	-4.104998484798798E-4	1.0
4.744	139.41193692164117	1164.6045272691993	0.9966011112300894	1.0	161807.93008553566	-4.1023731740237493E-4	1.0
4.759	139.32900918901478	1157.2599869635671	0.9965796326488576	1.0	160688.38771130572	-4.099736611087448E-4	1.0
